1.082460000000000022e+01 1.467060000000000031e+01 7.680320000000000924e+00 1.156949999999999967e+01 1.280320000000000213e+01 1.410250000000000092e+01 1.749070000000000036e+01 1.423400000000000176e+01 1.107570000000000121e+01 4.895000000000000462e+00 7.489740000000001174e+00 9.774330000000000851e+00 7.502740000000000187e+00 1.559710000000000107e+01 1.786540000000000106e+01 2.033000000000000185e+01 1.787610000000000099e+01 5.952840000000000353e-01 4.848959999999999937e-01 7.753550000000000164e-01 2.060080000000000133e+00 4.426989999999999981e+00 7.157700000000000173e+00 1.241340000000000110e+01 1.734570000000000078e+01 2.065600000000000236e+01 2.305819999999999936e+01 2.383680000000000021e+01 2.392249999999999943e+01 2.375629999999999953e+01 3.005830000000000002e+00 5.488010000000000055e+00 9.687470000000001136e+00 1.036390000000000100e+01 1.513909999999999911e+01 1.571310000000000073e+01 1.996280000000000143e+01 2.170860000000000412e+01 1.121630000000000038e+01 1.085220000000000162e+01 9.293179999999999552e+00 9.256050000000000111e+00 1.618080000000000140e+01 1.615220000000000056e+01 1.453520000000000145e+01 1.423510000000000097e+01 1.661030000000000229e+01 1.664170000000000016e+01 2.085910000000000153e+01 1.935460000000000136e+01 1.961820000000000164e+01 1.934830000000000183e+01 2.090650000000000119e+01 2.253750000000000142e+01 2.252280000000000371e+01 1.064230000000000054e+01 9.550890000000000768e+00 1.058820000000000050e+01 1.105070000000000086e+01 1.067560000000000109e+01 9.552030000000000243e+00 1.061290000000000155e+01 1.113210000000000122e+01 1.050750000000000028e+01 1.554390000000000072e+01 1.945090000000000074e+01 2.386939999999999884e+01 2.613430000000000319e+01 2.749320000000000164e+01 2.872100000000000009e+01 2.774350000000000094e+01 2.563390000000000057e+01 2.165900000000000247e+01 1.726820000000000022e+01 1.284840000000000160e+01 1.051149999999999984e+01 9.045460000000000278e+00 7.307450000000000223e+00 7.393580000000000041e+00 8.574710000000001386e+00 8.742520000000000735e+00 7.627920000000000478e+00 7.198090000000000543e+00 8.676590000000000913e+00 1.111780000000000079e+01 1.378730000000000011e+01 1.471020000000000039e+01 1.723809999999999931e+01 1.731939999999999813e+01 1.479130000000000145e+01 1.356140000000000079e+01 1.110740000000000016e+01
1.096390000000000065e+01 1.403609999999999935e+01 8.659640000000001336e+00 1.173190000000000133e+01 1.286140000000000150e+01 1.390060000000000073e+01 1.629520000000000124e+01 1.376510000000000211e+01 1.132530000000000037e+01 5.135540000000000660e+00 7.575300000000000367e+00 9.653610000000000468e+00 7.530120000000000147e+00 1.525600000000000023e+01 1.769580000000000197e+01 2.013550000000000040e+01 1.769580000000000197e+01 1.521080000000000210e+00 1.792170000000000263e+00 2.198799999999999866e+00 2.695780000000000065e+00 4.774099999999999788e+00 8.298189999999999955e+00 1.204820000000000135e+01 1.661139999999999972e+01 1.983100000000000307e+01 2.207829999999999870e+01 2.230420000000000158e+01 2.266570000000000107e+01 2.293670000000000186e+01 3.644579999999999931e+00 5.632530000000000037e+00 9.111450000000001381e+00 9.653610000000000468e+00 1.534640000000000093e+01 1.593369999999999997e+01 2.004520000000000124e+01 2.167170000000000130e+01 1.086420000000000030e+01 1.064760000000000062e+01 9.563250000000000028e+00 9.563250000000000028e+00 1.543670000000000009e+01 1.543670000000000009e+01 1.430720000000000169e+01 1.387860000000000049e+01 1.798189999999999955e+01 1.798189999999999955e+01 2.195780000000000243e+01 2.118980000000000175e+01 2.141570000000000107e+01 2.105420000000000158e+01 2.164160000000000039e+01 2.304220000000000113e+01 2.304220000000000113e+01 1.025600000000000023e+01 9.352410000000000778e+00 1.043670000000000186e+01 1.102410000000000068e+01 1.057230000000000025e+01 9.442770000000001218e+00 1.016570000000000107e+01 1.102410000000000068e+01 1.025600000000000023e+01 1.441270000000000095e+01 1.879520000000000124e+01 2.295180000000000220e+01 2.543670000000000186e+01 2.792170000000000130e+01 2.828310000000000457e+01 2.778610000000000113e+01 2.505039999999999978e+01 2.114460000000000051e+01 1.689760000000000062e+01 1.283129999999999882e+01 1.012049999999999983e+01 7.274100000000000676e+00 5.918670000000000542e+00 6.822289999999999743e+00 8.087350000000000705e+00 7.771080000000001320e+00 6.325300000000000367e+00 5.512050000000000338e+00 7.093370000000000175e+00 1.085170000000000101e+01 1.459340000000000082e+01 1.612950000000000017e+01 1.847889999999999944e+01 1.847889999999999944e+01 1.594880000000000031e+01 1.468369999999999997e+01 1.085210000000000008e+01
1.069280000000000008e+01 1.466870000000000118e+01 8.162649999999999295e+00 1.082830000000000048e+01 1.236449999999999960e+01 1.394580000000000020e+01 1.733429999999999893e+01 1.378439999999999976e+01 1.080700000000000038e+01 4.933749999999999858e+00 7.421230000000000437e+00 9.879519999999999413e+00 7.447950000000000514e+00 1.534640000000000093e+01 1.774099999999999966e+01 2.037160000000000082e+01 1.760539999999999949e+01 9.789160000000001194e-01 5.271080000000000210e-01 4.367469999999999963e-01 1.944660000000000055e+00 4.618370000000000530e+00 7.257100000000000328e+00 1.196490000000000009e+01 1.756200000000000117e+01 2.081330000000000169e+01 2.356930000000000192e+01 2.405140000000000100e+01 2.406630000000000180e+01 2.394600000000000151e+01 3.328310000000000102e+00 5.722890000000000477e+00 9.879519999999999413e+00 1.042170000000000130e+01 1.480420000000000158e+01 1.570780000000000065e+01 2.027110000000000412e+01 2.180720000000000169e+01 1.120410000000000039e+01 1.085610000000000142e+01 9.238440000000000651e+00 9.292170000000000485e+00 1.634039999999999893e+01 1.624730000000000274e+01 1.466270000000000095e+01 1.436519999999999975e+01 1.658129999999999882e+01 1.658129999999999882e+01 2.137050000000000338e+01 1.992470000000000141e+01 2.024099999999999966e+01 1.983429999999999893e+01 2.137050000000000338e+01 2.206310000000000215e+01 2.202960000000000207e+01 1.064770000000000039e+01 9.438850000000000406e+00 1.052710000000000079e+01 1.113419999999999987e+01 1.043670000000000186e+01 9.578310000000000102e+00 1.073000000000000043e+01 1.115960000000000107e+01 1.052710000000000079e+01 1.563250000000000028e+01 1.933729999999999905e+01 2.385389999999999944e+01 2.644950000000000045e+01 2.808260000000000289e+01 2.905190000000000339e+01 2.833610000000000184e+01 2.606929999999999836e+01 2.182230000000000203e+01 1.755160000000000053e+01 1.296690000000000254e+01 1.063280000000000136e+01 8.132530000000000925e+00 6.731930000000000192e+00 7.138549999999999507e+00 8.539160000000000750e+00 8.674699999999999633e+00 7.274100000000000676e+00 7.048189999999999955e+00 8.268069999999999808e+00 1.117650000000000077e+01 1.360060000000000002e+01 1.486519999999999975e+01 1.721390000000000242e+01 1.721390000000000242e+01 1.489830000000000076e+01 1.323120000000000118e+01 1.116629999999999967e+01
1.069280000000000008e+01 1.453309999999999924e+01 7.981930000000000192e+00 1.173190000000000133e+01 1.281630000000000180e+01 1.399099999999999966e+01 1.760539999999999949e+01 1.394580000000000020e+01 1.091870000000000118e+01 4.774099999999999788e+00 7.152419999999999334e+00 9.879519999999999413e+00 7.204840000000000799e+00 1.521080000000000076e+01 1.801470000000000127e+01 2.052139999999999986e+01 1.802030000000000243e+01 1.114460000000000006e+00 5.271080000000000210e-01 4.367469999999999963e-01 1.718320000000000070e+00 4.512630000000000585e+00 7.256759999999999877e+00 1.212410000000000032e+01 1.788340000000000174e+01 2.104050000000000153e+01 2.338920000000000243e+01 2.415660000000000096e+01 2.397589999999999932e+01 2.375000000000000000e+01 3.328310000000000102e+00 5.045180000000000220e+00 9.743980000000000530e+00 1.046690000000000076e+01 1.462350000000000172e+01 1.588860000000000028e+01 1.990960000000000107e+01 2.117470000000000141e+01 1.107760000000000034e+01 1.082830000000000048e+01 9.427710000000001145e+00 9.382530000000000925e+00 1.597889999999999944e+01 1.588860000000000028e+01 1.426200000000000045e+01 1.426200000000000045e+01 1.698799999999999955e+01 1.703310000000000102e+01 2.204820000000000135e+01 2.033129999999999882e+01 2.073799999999999955e+01 2.042170000000000130e+01 2.227410000000000423e+01 2.322290000000000276e+01 2.322290000000000276e+01 1.075300000000000011e+01 9.635870000000000601e+00 1.070780000000000065e+01 1.138310000000000066e+01 1.066270000000000095e+01 9.556369999999999365e+00 1.077690000000000126e+01 1.144550000000000090e+01 1.075300000000000011e+01 1.608429999999999893e+01 2.024099999999999966e+01 2.457620000000000005e+01 2.721270000000000167e+01 2.885750000000000171e+01 2.978759999999999764e+01 2.896760000000000090e+01 2.654950000000000188e+01 2.224480000000000146e+01 1.802710000000000079e+01 1.341870000000000118e+01 1.052710000000000079e+01 8.222889999999999588e+00 6.144580000000000375e+00 6.506019999999999470e+00 8.042170000000000485e+00 8.177710000000001145e+00 6.641570000000000640e+00 6.234940000000000815e+00 7.906629999999999825e+00 1.137160000000000082e+01 1.409640000000000093e+01 1.545180000000000042e+01 1.780120000000000147e+01 1.802710000000000079e+01 1.486450000000000138e+01 1.396080000000000076e+01 1.152110000000000056e+01
1.096390000000000065e+01 1.462350000000000172e+01 7.846389999999999532e+00 1.091870000000000118e+01 1.240960000000000107e+01 1.381020000000000181e+01 1.724399999999999977e+01 1.367470000000000141e+01 1.069280000000000008e+01 5.170709999999999695e+00 7.665659999999999918e+00 9.653610000000000468e+00 7.484940000000000815e+00 1.561750000000000149e+01 1.774099999999999966e+01 1.995480000000000231e+01 1.783129999999999882e+01 1.521080000000000210e+00 1.159640000000000004e+00 1.792170000000000263e+00 3.057230000000000114e+00 4.548190000000000843e+00 6.897590000000000110e+00 1.191270000000000095e+01 1.728920000000000101e+01 2.012690000000000268e+01 2.230420000000000158e+01 2.361450000000000315e+01 2.365960000000000107e+01 2.334340000000000259e+01 3.450099999999999945e+00 6.083520000000000039e+00 9.563250000000000028e+00 1.046690000000000076e+01 1.524280000000000079e+01 1.569580000000000020e+01 2.008580000000000254e+01 2.171690000000000254e+01 1.137049999999999983e+01 1.109940000000000104e+01 1.001510000000000034e+01 1.001510000000000034e+01 1.561750000000000149e+01 1.561750000000000149e+01 1.457829999999999870e+01 1.453309999999999924e+01 1.712350000000000350e+01 1.716870000000000118e+01 2.177710000000000079e+01 2.051200000000000045e+01 2.073799999999999955e+01 2.060240000000000293e+01 2.191270000000000095e+01 2.313250000000000028e+01 2.304220000000000113e+01 1.024120000000000097e+01 9.442770000000001218e+00 1.052710000000000079e+01 1.097890000000000121e+01 1.070780000000000065e+01 9.578310000000000102e+00 1.070780000000000065e+01 1.120480000000000054e+01 1.039160000000000039e+01 1.545180000000000042e+01 1.861450000000000315e+01 2.286140000000000327e+01 2.575300000000000011e+01 2.787650000000000006e+01 2.950300000000000011e+01 2.801200000000000045e+01 2.587690000000000268e+01 2.168670000000000186e+01 1.762050000000000338e+01 1.368979999999999997e+01 1.079820000000000135e+01 8.360970000000000013e+00 6.944329999999999892e+00 7.274100000000000676e+00 8.584340000000000970e+00 8.883680000000000021e+00 7.821390000000000065e+00 7.474790000000000489e+00 8.855420000000000513e+00 1.134040000000000070e+01 1.396080000000000076e+01 1.513550000000000040e+01 1.807230000000000203e+01 1.802710000000000079e+01 1.500000000000000000e+01 1.405120000000000147e+01 1.143070000000000164e+01
1.096390000000000065e+01 1.444280000000000008e+01 8.388550000000000395e+00 1.168670000000000186e+01 1.277110000000000056e+01 1.390060000000000073e+01 1.715360000000000085e+01 1.394580000000000020e+01 1.155120000000000147e+01 5.045180000000000220e+00 7.620480000000000587e+00 9.789160000000000750e+00 7.394580000000001263e+00 1.566270000000000095e+01 1.760539999999999949e+01 1.986450000000000315e+01 1.760539999999999949e+01 1.656629999999999825e+00 1.792170000000000263e+00 2.018070000000000253e+00 3.192770000000000330e+00 4.954820000000000668e+00 7.530120000000000147e+00 1.213860000000000028e+01 1.746990000000000265e+01 2.049699999999999989e+01 2.298189999999999955e+01 2.361450000000000315e+01 2.356930000000000192e+01 2.357100000000000151e+01 3.689759999999999707e+00 5.677710000000000257e+00 1.005649999999999977e+01 1.061149999999999949e+01 1.477760000000000140e+01 1.525600000000000023e+01 1.959340000000000259e+01 2.085840000000000316e+01 1.118979999999999997e+01 1.080410000000000004e+01 9.472889999999999588e+00 9.337350000000000705e+00 1.597889999999999944e+01 1.593369999999999997e+01 1.427160000000000117e+01 1.412650000000000006e+01 1.635539999999999949e+01 1.649099999999999966e+01 2.069280000000000186e+01 1.897589999999999932e+01 1.938250000000000028e+01 1.893069999999999808e+01 2.087350000000000350e+01 2.168670000000000186e+01 2.168670000000000186e+01 1.052710000000000079e+01 9.533129999999999882e+00 1.052710000000000079e+01 1.115960000000000107e+01 1.043670000000000186e+01 9.397589999999999222e+00 1.048190000000000133e+01 1.102410000000000068e+01 1.043670000000000186e+01 1.572290000000000276e+01 1.942770000000000152e+01 2.331330000000000169e+01 2.566270000000000095e+01 2.733430000000000248e+01 2.819280000000000186e+01 2.737950000000000372e+01 2.507529999999999859e+01 2.118980000000000175e+01 1.698799999999999955e+01 1.256020000000000181e+01 1.044899999999999984e+01 8.629519999999999413e+00 7.138549999999999507e+00 7.306919999999999860e+00 8.531640000000001223e+00 8.783920000000000172e+00 7.635540000000000660e+00 7.093370000000000175e+00 8.132530000000000925e+00 1.102410000000000068e+01 1.334629999999999939e+01 1.450300000000000011e+01 1.694280000000000186e+01 1.694280000000000186e+01 1.441270000000000095e+01 1.309799999999999898e+01 1.093370000000000175e+01
1.070660000000000167e+01 1.377350000000000207e+01 8.340260000000000673e+00 1.112579999999999991e+01 1.225930000000000142e+01 1.351370000000000005e+01 1.641670000000000229e+01 1.367419999999999902e+01 1.092090000000000138e+01 5.251230000000000508e+00 7.515330000000000510e+00 9.924700000000001410e+00 7.538679999999999382e+00 1.498489999999999966e+01 1.756020000000000181e+01 1.986450000000000315e+01 1.756020000000000181e+01 2.803560000000000052e+00 2.243980000000000086e+00 2.876510000000000122e+00 3.463859999999999939e+00 5.135540000000000660e+00 7.259040000000000603e+00 1.227410000000000068e+01 1.701810000000000045e+01 1.986450000000000315e+01 2.198799999999999955e+01 2.266570000000000107e+01 2.271080000000000254e+01 2.222650000000000148e+01 4.051200000000000578e+00 5.948800000000000310e+00 9.540309999999999846e+00 1.029410000000000025e+01 1.442170000000000130e+01 1.511140000000000150e+01 1.855099999999999838e+01 2.045400000000000063e+01 1.078310000000000102e+01 1.060240000000000116e+01 9.156629999999999825e+00 9.301709999999999923e+00 1.526529999999999987e+01 1.521130000000000138e+01 1.403720000000000212e+01 1.385080000000000133e+01 1.592490000000000094e+01 1.596300000000000097e+01 2.028060000000000329e+01 1.850190000000000268e+01 1.884130000000000038e+01 1.854960000000000164e+01 2.038040000000000163e+01 2.175190000000000268e+01 2.174490000000000123e+01 1.035150000000000148e+01 9.354040000000001243e+00 1.048190000000000133e+01 1.082970000000000077e+01 1.048190000000000133e+01 9.397589999999999222e+00 1.052710000000000079e+01 1.106930000000000014e+01 1.032600000000000051e+01 1.436750000000000149e+01 1.960840000000000316e+01 2.236450000000000315e+01 2.507529999999999859e+01 2.692770000000000152e+01 2.801200000000000045e+01 2.706329999999999814e+01 2.484940000000000282e+01 2.109940000000000282e+01 1.676200000000000045e+01 1.265060000000000073e+01 1.020170000000000066e+01 8.087350000000000705e+00 6.641570000000000640e+00 6.827169999999999739e+00 8.020760000000001000e+00 7.984310000000000684e+00 6.764650000000000496e+00 6.611670000000000158e+00 7.986930000000000085e+00 1.093370000000000175e+01 1.319280000000000008e+01 1.432230000000000203e+01 1.651750000000000185e+01 1.651940000000000097e+01 1.414869999999999983e+01 1.321910000000000096e+01 1.084530000000000172e+01
1.006020000000000181e+01 1.403609999999999935e+01 7.891570000000000640e+00 1.078310000000000102e+01 1.209340000000000082e+01 1.362950000000000017e+01 1.647589999999999932e+01 1.376510000000000211e+01 1.087349999999999994e+01 4.683729999999999727e+00 7.704989999999999561e+00 9.608430000000000248e+00 7.754640000000001088e+00 1.500260000000000105e+01 1.742470000000000141e+01 1.977410000000000423e+01 1.756020000000000181e+01 2.921689999999999898e+00 2.695780000000000065e+00 2.921689999999999898e+00 3.825300000000000367e+00 5.858430000000000248e+00 9.021080000000001320e+00 1.254520000000000124e+01 1.643069999999999808e+01 1.985730000000000217e+01 2.212350000000000350e+01 2.302710000000000079e+01 2.298189999999999955e+01 2.280120000000000147e+01 3.509040000000000603e+00 5.045180000000000220e+00 8.795180000000000220e+00 9.879519999999999413e+00 1.444280000000000008e+01 1.521080000000000076e+01 1.959340000000000259e+01 2.108429999999999893e+01 1.069280000000000008e+01 1.064760000000000062e+01 9.337350000000000705e+00 9.201810000000000045e+00 1.503009999999999913e+01 1.503009999999999913e+01 1.412650000000000006e+01 1.390060000000000073e+01 1.703310000000000102e+01 1.703310000000000102e+01 2.109940000000000282e+01 2.015060000000000073e+01 2.069280000000000186e+01 2.015060000000000073e+01 2.132529999999999859e+01 2.304220000000000113e+01 2.299699999999999989e+01 1.057230000000000025e+01 9.545840000000000103e+00 1.043670000000000186e+01 1.106980000000000075e+01 1.057660000000000089e+01 9.623490000000000322e+00 1.039160000000000039e+01 1.088860000000000028e+01 1.070780000000000065e+01 1.509040000000000070e+01 1.789160000000000039e+01 2.114460000000000051e+01 2.399099999999999966e+01 2.710840000000000316e+01 2.783129999999999882e+01 2.706329999999999814e+01 2.426820000000000022e+01 2.087350000000000350e+01 1.685239999999999938e+01 1.260540000000000127e+01 1.039160000000000039e+01 8.539160000000000750e+00 7.183730000000000615e+00 7.183730000000000615e+00 8.268069999999999808e+00 8.313250000000000028e+00 7.093370000000000175e+00 6.912649999999999295e+00 8.177710000000001145e+00 1.125000000000000000e+01 1.368979999999999997e+01 1.486450000000000138e+01 1.753010000000000090e+01 1.753010000000000090e+01 1.504520000000000124e+01 1.359940000000000104e+01 1.125000000000000000e+01
1.150600000000000023e+01 1.376510000000000211e+01 8.524100000000000676e+00 1.155120000000000147e+01 1.259040000000000070e+01 1.358429999999999893e+01 1.634039999999999893e+01 1.403609999999999935e+01 1.091870000000000118e+01 5.316270000000000273e+00 7.530120000000000147e+00 1.006020000000000181e+01 7.575300000000000367e+00 1.543670000000000009e+01 1.769580000000000197e+01 1.990960000000000107e+01 1.765060000000000073e+01 2.015309999999999935e+00 2.018070000000000253e+00 2.063250000000000028e+00 3.173020000000000174e+00 5.903610000000000468e+00 8.253010000000001511e+00 1.236449999999999960e+01 1.760539999999999949e+01 2.031630000000000180e+01 2.190910000000000224e+01 2.281530000000000058e+01 2.266060000000000230e+01 2.266540000000000177e+01 4.099900000000000766e+00 6.265060000000000073e+00 1.038730000000000153e+01 1.071170000000000044e+01 1.480420000000000158e+01 1.507529999999999859e+01 1.932230000000000203e+01 2.135540000000000305e+01 1.131889999999999930e+01 1.102850000000000108e+01 9.879519999999999413e+00 9.969880000000001630e+00 1.548189999999999955e+01 1.543670000000000009e+01 1.435240000000000116e+01 1.413480000000000203e+01 1.671690000000000254e+01 1.676200000000000045e+01 2.150600000000000023e+01 1.942770000000000152e+01 1.969880000000000209e+01 1.942770000000000152e+01 2.191270000000000095e+01 2.399099999999999966e+01 2.385540000000000305e+01 1.079820000000000135e+01 9.668670000000000542e+00 1.070780000000000065e+01 1.129520000000000124e+01 1.079820000000000135e+01 9.487949999999999662e+00 1.075300000000000011e+01 1.111449999999999960e+01 1.040680000000000049e+01 1.500000000000000000e+01 1.888550000000000040e+01 2.232590000000000074e+01 2.647590000000000288e+01 2.923190000000000310e+01 2.977410000000000068e+01 2.832830000000000226e+01 2.439760000000000062e+01 2.040760000000000218e+01 1.653249999999999886e+01 1.257360000000000078e+01 1.036979999999999968e+01 8.901310000000000500e+00 6.867470000000000852e+00 7.690609999999999502e+00 8.670759999999999579e+00 8.719880000000001630e+00 7.003010000000000623e+00 6.506019999999999470e+00 8.719880000000001630e+00 1.095739999999999981e+01 1.311980000000000146e+01 1.459340000000000082e+01 1.753010000000000090e+01 1.757529999999999859e+01 1.432230000000000203e+01 1.305720000000000169e+01 1.092280000000000051e+01
1.123490000000000144e+01 1.475900000000000034e+01 8.704819999999999780e+00 1.200300000000000011e+01 1.317769999999999975e+01 1.435240000000000116e+01 1.751510000000000034e+01 1.448799999999999955e+01 1.150600000000000023e+01 4.909640000000000448e+00 7.394580000000001263e+00 9.518069999999999808e+00 7.525990000000000180e+00 1.584340000000000082e+01 1.792170000000000130e+01 2.027110000000000412e+01 1.805720000000000169e+01 1.003440000000000110e+00 6.582069999999999865e-01 1.340360000000000218e+00 2.740960000000000285e+00 5.104740000000000499e+00 7.710779999999999745e+00 1.259040000000000070e+01 1.775410000000000110e+01 2.071890000000000143e+01 2.290500000000000114e+01 2.356930000000000192e+01 2.361240000000000094e+01 2.358549999999999969e+01 3.237950000000000106e+00 4.774099999999999788e+00 8.524100000000000676e+00 1.037650000000000006e+01 1.521080000000000076e+01 1.575300000000000011e+01 2.000000000000000000e+01 2.171690000000000254e+01 1.118570000000000064e+01 1.089970000000000105e+01 9.472889999999999588e+00 9.472889999999999588e+00 1.625000000000000000e+01 1.625000000000000000e+01 1.453309999999999924e+01 1.426459999999999972e+01 1.725900000000000034e+01 1.712350000000000350e+01 2.137050000000000338e+01 1.956330000000000169e+01 1.978920000000000101e+01 1.942770000000000152e+01 2.150600000000000023e+01 2.331330000000000169e+01 2.322290000000000276e+01 1.061749999999999972e+01 9.713860000000000383e+00 1.070780000000000065e+01 1.125750000000000028e+01 1.079820000000000135e+01 9.713860000000000383e+00 1.057230000000000025e+01 1.115960000000000107e+01 1.075019999999999953e+01 1.579800000000000004e+01 1.960840000000000316e+01 2.353920000000000101e+01 2.623770000000000380e+01 2.777080000000000481e+01 2.896080000000000254e+01 2.779230000000000089e+01 2.548270000000000124e+01 2.139639999999999986e+01 1.707829999999999870e+01 1.281830000000000069e+01 1.040820000000000078e+01 8.403610000000000468e+00 6.641570000000000640e+00 6.731930000000000192e+00 7.816270000000000273e+00 7.996990000000000265e+00 6.551200000000000578e+00 5.828310000000000102e+00 7.590360000000000440e+00 1.121650000000000169e+01 1.358540000000000170e+01 1.513550000000000040e+01 1.807230000000000203e+01 1.793669999999999831e+01 1.513550000000000040e+01 1.359940000000000104e+01 1.113750000000000107e+01
